,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0,116.00008506672904,0,0,0,0,0,9,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,4,0,16,0,0,2,0,10,2,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,ACDC.Highway_to_Hell_K.mid
1,145.00003625000906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,44,7,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,4,4,7,1,killers-mr_brightside.mid
2,150.0,0,0,4,0,0,3,0,0,0,0,2,0,22,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,12,0,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,nirvana-rape_me.mid
3,119.99999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,1,6,0,0,0,0,0,34,0,0,0,0,0,0,0,12,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-4,0,NIRVANA.Smells_like_teen_spirit_K.mid
4,93.00004185001883,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,15,0,0,0,0,12,5,0,2,0,0,0,3,0,0,0,5,0,6,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,Radiohead_-_Creep.mid
5,119.99999999999999,5,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,19,7,0,8,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,2,9,0,1,0,0,2,0,0,0,0,0,2,0,0,15,0,0,0,0,14,5,0,0,0,0,0,3,0,0,0,0,4,0,11,0,0,4,4,3,1,September-1.mid
6,80.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,7,0,0,0,0,0,4,0,4,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,0,0,3,0,15,2,2,0,0,18,1,1,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,12,8,1,0,The_Beatles_-_Yer_Blues.mid
7,160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,30,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,33,0,0,0,2,4,2,0,the_strokes-reptilia.mid
8,122.00081333875558,0,0,0,0,0,0,0,0,7,0,0,0,1,1,10,0,0,0,0,5,0,0,10,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,8,0,4,4,-5,0,THE_TEMPTATIONS.Papa_was_a_rolling_stone.mid
9,126.00991698046636,0,0,0,0,0,0,0,0,0,2,0,0,3,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,1,0,15,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,weezer-hash_pipe.mid
10,88.00002346667293,0,4,0,0,6,1,0,0,0,6,0,0,8,0,0,1,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,2,0,0,0,0,1,4,0,1,0,0,0,0,0,25,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,2,1,wonderwall-oasis.mid
